credit_id,client_id,montant_demande_fcfa,duree_mois,nb_transactions_30j,a_fait_defaut
117,163,32281,3,47,0
118,165,26242,9,31,1
119,167,173375,3,61,0
120,168,147297,3,28,1
121,169,184355,3,54,0
122,171,148760,3,52,1
123,172,58028,9,23,0
124,173,284612,3,44,0
125,174,94327,9,56,0
126,176,84844,12,27,0
127,177,123967,6,29,0
128,178,28921,12,38,0
129,179,99370,6,36,0
130,180,222044,6,54,0
131,182,37604,9,53,1
132,184,318397,9,23,1
133,185,599906,12,42,0
134,186,257442,3,44,0
135,188,25000,12,28,0
136,189,40660,3,26,0
137,190,25000,12,29,0
138,191,338394,12,56,1
139,192,65785,3,18,0
140,193,438211,12,42,0
141,194,58503,3,38,0
142,195,42416,3,20,0
143,196,119331,6,31,0
144,198,64897,12,64,0
145,200,254794,9,59,0
146,201,147187,3,14,1
147,202,135365,12,44,1
148,204,157927,12,42,1
149,205,319662,3,37,0
150,206,104911,6,63,0
151,207,39930,3,42,0
152,208,167257,12,37,0
153,210,39945,3,32,0
154,212,34570,3,61,0
155,213,217329,12,23,0
156,214,82669,3,70,0
157,215,195839,9,50,0
158,217,29868,6,40,0
159,218,404004,6,29,0
160,219,196959,12,44,0
161,221,240302,6,61,0
162,222,154524,12,14,1
163,223,39269,3,54,0
164,225,73716,3,66,0
165,226,39080,9,47,0
166,227,39223,9,16,0
167,229,116439,3,38,0
168,232,109761,9,37,1
169,233,132080,9,49,0
170,234,174891,6,31,0
171,235,82105,6,37,0
172,236,187560,12,46,0
173,237,73958,6,22,0
174,238,182069,6,49,0
175,239,114150,6,37,0
176,240,200929,12,41,0
177,242,72272,6,74,0
178,243,206483,12,40,0
179,246,72761,12,26,1
180,248,182581,12,50,0
181,250,220924,12,19,0
182,251,85470,12,51,0
183,252,97624,3,39,0
184,253,175964,12,36,0
185,254,193330,9,62,0
186,255,197801,3,35,0
187,256,182352,12,40,0
188,257,102877,6,40,0
189,258,72437,3,54,0
190,259,59922,12,29,0
191,260,80027,12,22,0
192,261,102608,3,38,0
193,263,84701,3,59,1
194,264,33164,6,34,0
195,265,101723,6,39,0
196,267,55740,6,48,0
197,268,441472,6,66,1
198,269,60244,6,51,0
199,270,51906,6,59,0
200,272,186102,6,29,0
201,273,25000,9,19,1
202,274,57118,6,52,0
203,275,331963,12,40,0
204,277,82150,12,54,0
205,278,40736,9,19,0
206,279,147301,12,37,1
207,280,60246,6,31,0
208,284,50369,3,34,1
209,285,25000,12,54,0
210,287,72741,9,65,0
211,288,237683,12,53,0
212,290,81156,3,26,0
213,292,127897,3,35,0
214,293,189023,12,15,0
215,294,285936,9,60,0
216,295,77394,12,54,0
217,296,135726,9,45,1
218,298,230393,6,50,0
219,299,365430,6,69,0
220,300,57160,12,29,0
221,301,74174,9,13,1
222,302,66523,3,52,0
223,304,461728,9,29,1
224,305,77822,12,65,0
225,309,160173,3,27,1
226,311,143487,9,29,0
227,313,70446,6,43,0
228,314,37782,3,55,1
229,315,178448,12,52,0
230,317,383519,6,35,0
231,318,124582,9,31,1
232,319,25000,12,74,0
233,320,326500,6,40,0
234,321,274189,3,48,0
235,322,157735,12,35,1
236,323,86666,9,46,0
237,324,82142,6,41,1
238,325,474251,9,65,0
239,327,126289,6,43,0
240,328,225906,12,51,0
241,329,111493,3,45,0
242,330,49262,9,37,0
243,332,105156,9,18,1
244,333,213888,9,44,0
245,334,127152,9,42,1
246,336,88803,9,25,1
247,337,25000,12,25,1
248,338,423031,3,71,1
249,339,143884,12,43,0
250,340,484797,6,25,1
251,341,40289,12,56,0
252,342,78401,3,32,1
253,343,376362,9,65,0
254,344,175168,3,22,0
255,345,122955,12,17,0
256,348,147650,3,56,1
257,351,128859,6,43,1
258,352,81703,6,35,0
259,353,126087,12,36,1
260,354,116247,6,7,1
261,355,205719,6,47,1
262,356,35998,9,63,0
263,357,69559,3,42,1
264,359,180677,6,39,0
265,360,272636,12,44,0
266,361,77614,12,34,0
267,362,90802,3,53,0
268,363,641181,3,24,1
269,364,290657,6,54,0
270,365,432270,9,35,1
271,366,125137,9,67,0
272,370,94914,9,31,0
273,371,150418,3,25,0
274,373,257846,9,43,0
275,374,74269,6,24,0
276,377,171695,12,34,0
277,378,86904,12,48,0
278,380,35573,9,42,0
279,381,127672,9,41,0
280,382,322048,3,37,0
281,383,91163,12,58,0
282,385,51303,9,36,0
283,386,152422,6,60,1
284,387,68147,9,46,0
285,389,190112,3,59,0
286,390,59706,9,28,1
287,391,929022,9,58,0
288,392,25000,12,48,0
289,393,35165,12,43,1
290,394,664805,3,47,0
291,396,390201,9,45,0
292,397,193774,6,53,1
293,398,77295,6,25,0
294,399,250067,6,36,0
295,400,356914,9,49,1
296,402,166928,12,44,0
297,403,59975,9,38,1
298,404,165701,9,49,0
299,406,197149,3,59,0
300,407,221861,6,46,0
301,408,43951,6,38,0
302,409,172628,9,57,0
303,410,25000,12,46,0
304,411,336135,3,53,0
305,413,59327,3,21,0
306,414,59796,3,53,1
307,415,157266,12,54,0
308,419,428084,3,51,1
309,423,136589,6,58,0
310,425,63791,6,39,0
311,427,584883,3,62,0
312,429,58527,3,50,1
313,433,315336,12,34,1
314,434,102113,3,42,0
315,435,148435,3,40,1
316,436,97668,3,22,0
317,438,101845,9,17,1
318,439,33974,6,11,1
319,441,153938,6,46,0
320,443,117739,6,36,0
321,444,81894,9,60,0
322,448,183494,12,26,1
323,450,471150,6,50,0
324,451,121529,6,69,0
325,452,62605,3,38,1
326,453,25000,6,41,0
327,454,79778,6,33,1
328,455,86270,3,50,0
329,456,202763,6,18,0
330,457,210852,6,43,0
331,458,133507,12,37,1
332,459,25000,9,30,1
333,460,58115,6,53,1
334,461,304592,6,26,0
335,463,82848,12,45,0
336,464,314212,12,29,1
337,469,111159,3,66,1
338,472,149336,12,14,1
339,473,230302,9,9,0
340,474,30298,3,49,0
341,475,108447,9,13,1
342,476,177242,12,35,1
343,477,319921,3,44,1
344,478,155796,6,47,0
345,479,118635,9,26,0
346,481,169760,12,29,1
347,485,709897,12,63,0
348,487,80268,12,62,0
349,488,246013,12,31,1
350,489,291896,12,41,0
351,490,144036,3,22,0
352,492,190276,12,39,0
353,493,127012,9,38,1
354,494,111408,3,37,1
355,495,136429,9,17,1
356,496,69826,3,36,1
357,497,345940,3,46,1
358,498,66498,12,53,0
359,500,189251,3,15,0
360,503,48690,3,30,0
361,504,117758,3,57,0
362,505,133411,3,56,0
363,506,143847,6,62,0
364,508,89864,9,63,0
365,509,90124,12,34,0
366,510,163421,3,46,1
367,511,1039350,3,32,0
368,512,368235,6,45,0
369,513,238277,6,58,0
370,514,41930,3,33,0
371,516,85841,3,60,0
372,518,125746,12,26,0
373,519,94015,9,33,0
374,520,75773,12,31,0
375,522,236006,3,60,1
376,523,268682,12,31,0
377,524,234892,12,14,1
378,525,206018,6,19,1
379,526,138757,6,20,1
380,527,142707,6,30,0
381,529,37939,6,49,0
382,530,42324,9,62,0
383,531,80688,3,21,1
384,532,122814,3,42,1
385,533,272443,9,60,0
386,534,42789,3,46,0
387,536,382054,9,34,0
388,537,170202,6,34,0
389,539,315229,12,8,0
390,540,195900,9,35,1
391,541,45230,6,26,0
392,542,104977,12,50,0
393,548,26741,12,39,0
394,549,65459,9,45,0
395,550,95166,3,62,0
396,551,74423,9,29,0
397,552,63931,9,61,0
398,555,231377,12,64,0
399,556,362287,6,47,0
400,558,111692,12,25,0
401,559,99731,12,40,0
402,560,152442,9,61,0
403,562,34847,12,38,0
404,563,265607,3,57,0
405,564,326228,9,13,0
406,565,25000,9,30,0
407,567,277727,6,53,0
408,568,49651,3,66,0
409,570,104132,3,72,0
410,572,28273,12,12,1
411,573,91266,9,23,1
412,574,145077,6,36,0
413,575,28587,3,34,0
414,576,37287,12,45,0
415,577,188808,3,62,0
416,579,32098,9,54,1
417,580,79627,12,11,0
418,581,58368,6,45,0
419,582,203605,12,58,0
420,583,156520,6,43,1
421,584,106209,6,10,0
422,585,148335,6,42,0
423,586,118848,3,45,0
424,587,73060,3,22,0
425,588,390655,9,47,1
426,590,482261,12,18,0
427,591,88567,6,46,0
428,592,72561,9,38,0
429,593,214025,12,12,0
430,594,86340,6,12,1
431,595,1191652,3,51,0
432,596,71024,12,42,1
433,597,188138,12,59,0
434,599,352595,3,64,0
435,601,83209,3,37,0
436,602,530725,6,38,0
437,604,43738,9,60,1
438,606,498516,3,22,0
439,607,194832,9,17,1
440,608,32969,9,15,0
441,609,79637,12,57,0
442,610,86808,12,29,0
443,611,103191,12,54,0
444,612,109351,3,59,0
445,613,34225,9,59,0
446,614,533704,6,32,0
447,615,112944,9,28,0
448,616,99328,12,28,0
449,617,92264,6,23,1
450,619,72872,9,69,1
451,620,115064,9,13,1
452,622,155595,3,24,0
453,623,44987,3,39,0
454,624,55432,6,46,0
455,625,31583,6,63,0
456,626,111821,12,48,0
457,627,143454,3,60,0
458,628,161148,3,44,0
459,629,25720,12,15,0
460,631,104878,6,28,1
461,632,46662,9,64,0
462,633,25000,9,36,0
463,636,51736,9,46,1
464,637,350892,9,42,1
465,638,378689,12,57,0
466,639,166995,12,37,0
467,640,288341,3,24,0
468,642,82651,6,36,0
469,644,675730,12,63,0
470,645,407326,9,15,1
471,647,244106,9,24,0
472,648,55327,12,40,0
473,651,46604,9,32,0
474,653,36153,12,18,0
475,655,243479,9,15,1
476,656,43632,6,25,1
477,659,63911,6,37,0
478,660,50120,3,37,0
479,662,547754,3,26,0
480,663,130683,12,8,1
481,665,259013,6,48,1
482,666,257519,6,37,0
483,669,50974,9,47,0
484,671,97083,9,29,0
485,673,132937,6,31,1
486,674,369310,6,15,1
487,676,619622,12,19,0
488,677,301239,9,39,0
489,678,163799,9,30,0
490,679,86822,12,45,0
491,681,785111,9,33,0
492,682,105627,6,33,1
493,683,47129,12,22,1
494,684,38620,9,17,1
495,685,154591,12,61,0
496,686,142867,9,49,1
497,687,64014,12,46,1
498,688,126180,9,54,0
499,691,25000,3,59,1
500,692,168511,9,28,0
501,694,150143,12,33,0
502,696,106158,6,21,1
503,697,771274,6,40,0
504,698,74622,6,44,0
505,700,326029,12,50,0
506,702,31740,3,55,0
507,703,92283,3,56,0
508,704,179421,12,32,0
509,705,175950,6,28,0
510,706,206980,9,52,0
511,707,294414,6,37,0
512,708,54415,9,63,1
513,709,130978,6,42,0
514,710,77219,12,23,0
515,712,172103,3,48,0
516,714,44606,9,63,0
517,715,201169,6,27,0
518,716,155485,3,54,1
519,720,92462,12,57,0
520,722,160074,6,47,0
521,723,275767,12,24,1
522,724,47972,9,72,0
523,725,225954,9,19,1
524,726,98447,12,58,1
525,727,244631,3,56,0
526,728,152704,6,49,0
527,729,47417,12,46,1
528,730,98252,6,48,1
529,731,270841,12,60,0
530,732,118431,6,54,0
531,734,226004,3,27,0
532,741,226389,9,8,1
533,743,39070,9,10,0
534,746,136157,9,38,0
535,750,160381,6,28,1
536,751,341976,3,72,1
537,752,684400,9,57,0
538,753,58665,3,34,1
539,754,108974,12,34,1
540,755,47674,6,38,0
541,757,158613,12,28,0
542,759,205412,12,54,1
543,762,25604,6,25,1
544,763,185611,3,16,0
545,765,179193,12,19,0
546,766,327735,6,17,1
547,767,121835,6,40,0
548,768,71356,9,60,0
549,770,228388,6,28,0
550,772,110749,6,63,0
551,774,90999,3,35,0
552,775,320934,6,24,0
553,777,146612,12,51,0
554,778,147850,3,26,0
555,779,73087,9,29,0
556,780,28053,3,37,0
557,781,177587,12,58,1
558,782,40463,6,39,0
559,783,25000,6,32,0
560,785,259857,12,38,0
561,786,460623,6,53,1
562,787,101677,9,66,0
563,788,25000,9,61,0
564,789,87794,9,55,1
565,792,104404,6,46,1
566,794,35349,6,52,0
567,795,395931,3,70,0
568,796,105919,3,67,0
569,800,271118,3,52,0
570,801,67751,12,46,0
571,802,61443,6,59,1
572,803,140290,12,43,0
573,804,147416,3,30,0
574,805,66707,3,44,0
575,807,89463,9,45,0
576,808,32160,12,45,0
577,809,492117,3,28,0
578,810,96422,3,36,0
579,811,48580,3,13,1
580,812,75752,6,47,0
581,814,59155,12,54,0
582,815,104677,12,50,1
583,816,89038,3,31,0
584,817,130561,3,50,0
585,819,178353,6,13,1
586,821,213980,6,46,0
587,822,151009,6,38,0
588,823,29797,12,45,0
589,825,369169,3,29,0
590,827,45450,3,58,0
591,828,140621,12,47,0
592,830,164459,6,46,0
593,832,99466,9,23,1
594,833,50523,3,50,1
595,834,78121,3,46,0
596,835,275015,6,32,0
597,836,109054,12,26,1
598,837,101295,3,34,1
599,838,60806,12,32,1
600,839,106872,6,70,0
601,840,279464,9,50,0
602,842,133430,12,68,0
603,844,129467,12,55,0
604,845,125342,6,14,1
605,849,369589,3,39,1
606,850,597520,9,48,0
607,852,177118,9,25,1
608,853,87703,12,50,0
609,854,192368,9,64,0
610,855,87959,9,48,1
611,857,282708,3,66,0
612,858,140725,12,32,0
613,859,899299,9,27,0
614,861,171804,12,34,0
615,863,69937,6,11,0
616,864,132191,9,60,0
617,865,158207,3,49,0
618,866,292157,3,26,1
619,867,39972,12,22,0
620,868,50144,6,44,1
621,871,40106,6,39,0
622,872,161683,9,25,0
623,873,106041,9,55,0
624,875,120299,6,43,0
625,877,214083,9,42,0
626,878,236132,12,50,1
627,879,84842,3,17,0
628,880,111321,3,36,0
629,881,214652,9,43,0
630,882,46017,12,59,1
631,887,61978,6,18,1
632,888,140961,12,45,1
633,889,107580,3,44,0
634,890,43843,9,51,0
635,892,128681,12,44,0
636,893,72188,3,22,1
637,894,36904,3,23,0
638,895,156853,9,49,0
639,896,81236,3,58,0
640,897,237147,3,66,0
641,898,121965,3,47,0
642,899,25000,6,38,1
643,900,72971,12,50,0
644,903,273392,3,30,0
645,904,110140,9,33,0
646,906,92368,12,57,0
647,907,121987,3,32,0
648,908,130886,9,57,1
649,911,187792,3,47,0
650,912,206873,12,22,0
651,913,97814,3,38,1
652,914,70423,6,30,1
653,915,123065,12,45,0
654,916,98040,12,51,1
655,917,82041,12,25,0
656,919,74381,12,45,0
657,921,369936,3,29,1
658,923,111433,6,39,0
659,924,145637,12,25,1
660,925,122362,6,55,0
661,926,78121,6,58,0
662,928,146099,6,57,1
663,931,46831,9,54,0
664,932,98901,6,60,0
665,933,25000,6,70,0
666,935,204240,6,60,0
667,936,678620,3,35,0
668,937,48705,9,50,0
669,940,140728,3,65,0
670,942,172846,3,33,0
671,943,204125,9,42,0
672,944,169848,9,57,0
673,945,63781,12,43,0
674,947,70080,3,27,0
675,948,441750,3,19,1
676,949,25000,3,61,0
677,952,98430,6,34,0
678,953,151027,12,29,1
679,955,37659,12,36,0
680,957,150973,3,41,1
681,959,25000,9,40,0
682,960,138724,12,32,0
683,961,218296,6,6,0
684,965,175957,9,18,0
685,967,597097,9,23,0
686,968,250938,3,40,0
687,969,108840,9,57,1
688,970,170954,3,51,0
689,972,25000,12,38,0
690,973,204588,6,35,0
691,975,182260,6,38,0
692,977,333298,6,40,0
693,978,78350,9,37,1
694,980,87222,3,23,1
695,983,64562,6,37,0
696,984,62751,6,32,1
697,985,168277,3,27,0
698,987,139675,3,25,1
699,988,140759,3,48,0
700,990,51865,6,69,0
701,991,102229,9,31,0
702,992,169432,9,38,0
703,993,50608,9,42,1
704,995,61661,3,53,0
705,996,193793,6,29,0
706,999,159360,9,58,0
